N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								115:114	PVal 115:114	EF 115:114	LowerCI 115:114	UpperCI 115:114	116:114	PVal 116:114	EF 116:114	LowerCI 116:114	UpperCI 116:114	117:114	PVal 117:114	EF 117:114	LowerCI 117:114	UpperCI 117:114																Biological Processes	Molecular Function	PANTHER ID
358	0	15.55	29.8400014638901	16.0799995064735	12.9800006747246	tr|F6WLL8|F6WLL8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LARS PE=3 SV=1	MONDO	11																																								
359	15.39	15.44	56.7300021648407	45.8299994468689	37.5	tr|F7EJH2|F7EJH2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=EIF2S2 PE=4 SV=1	MONDO	10								1.23266398906708	0.0434897989034653	1.22278499603271	1.00807909245404	1.50728303098106	0.960209727287292	0.493862986564636	1.14231204986572	0.840584433474342	1.09685914187855	1.06651902198792	0.478122413158417	1.22541403770447	0.870333609027194	1.30692738102283																		
360	15.38	15.49	25.4900008440018	17.9299995303154	9.89499986171722	tr|F7CWU5|F7CWU5_MONDO	Ubiquitin carboxyl-terminal hydrolase (Fragment) OS=Monodelphis domestica GN=USP5 PE=3 SV=1	MONDO	8								0.888547897338867	0.118258401751518	1.16850197315216	0.760416257528357	1.03826997128067	1.01334595680237	0.852457702159882	1.1725150346756	0.864249861907086	1.18816336967851	0.896220505237579	0.234371498227119	1.21707999706268	0.736369431262144	1.09077204988207																		
361	15.38	15.38	35.1500004529953	30.3799986839294	19.2800000309944	tr|F6Y235|F6Y235_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100023786 PE=4 SV=1	MONDO	10								1.01018297672272	0.868288695812225	1.14617705345154	0.881349852259478	1.15784854770695	1.02298605442047	0.675388216972351	1.12817704677582	0.90676020873145	1.15410938576893	1.00618898868561	0.932254612445831	1.17607796192169	0.855546163828724	1.18335669512142																		
362	15.36	15.36	37.1399998664856	33.1400007009506	33.1400007009506	tr|F7F2C8|F7F2C8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=STRAP PE=4 SV=1	MONDO	10								1.06933999061584	0.541758477687836	1.28874897956848	0.829750407231281	1.37811082171794	1.08906197547913	0.238228797912598	1.17281997203827	0.928584097682462	1.27727363562937	1.13955998420715	0.19124099612236	1.24242305755615	0.917207691274395	1.41581559984729																		
363	15.31	15.31	67.1500027179718	46.7200011014938	46.7200011014938	tr|H9H5V6|H9H5V6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=RPL28 PE=4 SV=1	MONDO	12								1.23516201972961	0.0224577002227306	1.18452501296997	1.04274878639555	1.46308030744024	0.958779513835907	0.520386278629303	1.16290605068207	0.824468591657566	1.11497049790979	1.51081001758575	0.000550878699868917	1.16351795196533	1.29848449268342	1.75785457747008																		
364	15.28	15.28	54.830002784729	36.2300008535385	34.2999994754791	tr|F6X3P5|F6X3P5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=TMPO PE=4 SV=1	MONDO	11								1.07615804672241	0.547365009784698	1.31598699092865	0.817757359412042	1.41620998966988	0.907508671283722	0.439860999584198	1.32353901863098	0.6856682413658	1.20112313618996	1.12205398082733	0.318277686834335	1.28852295875549	0.870806354828987	1.44579231525901																		
364	0	15.28	49.779999256134	32.8900009393692	31.139999628067	tr|F6X3L4|F6X3L4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=TMPO PE=4 SV=1	MONDO	11																																								
365	15.27	17.8	35.3100001811981	29.1999995708466	29.1999995708466	tr|F6T758|F6T758_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SEPT9 PE=3 SV=1	MONDO	16								0.957212090492249	0.788493096828461	1.44921600818634	0.660503392927723	1.38720708477088	0.892174482345581	0.254539400339127	1.24285399913788	0.717843353253439	1.10884262331197	0.979684710502625	0.778523921966553	1.18064200878143	0.829789811997101	1.15665692458028																		
366	15.27	15.32	34.3300014734268	29.6000003814697	24.1300001740456	tr|F7AF77|F7AF77_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100014220 PE=4 SV=1	MONDO	8								1.17604196071625	0.0129905100911856	1.12727105617523	1.04326457622933	1.325718063163	1.01400601863861	0.803080022335052	1.1286369562149	0.898434180322492	1.14444466645988	1.20243203639984	0.00448459992185235	1.11920702457428	1.07436069466882	1.34577038171186																		
367	15.26	15.43	33.1499993801117	14.0799999237061	11.8600003421307	tr|F6XCW7|F6XCW7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ILF3 PE=4 SV=1	MONDO	12								1.14028096199036	0.127149298787117	1.19650197029114	0.953012189117331	1.36434841770694	1.07485198974609	0.443798691034317	1.23413300514221	0.870936913013064	1.32651031618843	1.18883800506592	0.0809918865561485	1.22233605384827	0.972595057900086	1.45315955577712																		
367	0	15.43	41.1199986934662	17.7599996328354	14.9700000882149	tr|F6V0P3|F6V0P3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ILF3 PE=4 SV=1	MONDO	12																																								
368	15.26	15.27	43.3200001716614	31.6100001335144	24.5199993252754	tr|F7DCC8|F7DCC8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LRPAP1 PE=4 SV=1	MONDO	15								1.23610496520996	0.0232049897313118	1.18694698810577	1.04141547819472	1.46719106543856	1.05433595180511	0.517159223556519	1.20706605911255	0.873469967816241	1.27265314232608	0.987327218055725	0.83430427312851	1.15355801582336	0.855897323335758	1.13893922662876																		
369	15.24	15.29	69.9999988079071	51.1099994182587	41.1100000143051	tr|F7EGP0|F7EGP0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100021301 PE=4 SV=1	MONDO	13								1.32745504379272	0.00180021696723998	1.15326595306396	1.15103982760089	1.53090870622918	0.989774882793427	0.859897971153259	1.13885498046875	0.869096504619085	1.12721005481217	1.06521701812744	0.295431911945343	1.13899195194244	0.935227870847387	1.21327361071928																		
370	15.19	15.29	74.5299994945526	71.4299976825714	63.3499979972839	tr|F6RZ91|F6RZ91_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ATP5H PE=4 SV=1	MONDO	11								1.21947705745697	0.0549989491701126	1.22713196277618	0.993761954254785	1.4964592750777	0.980219721794128	0.806315004825592	1.21980798244476	0.80358526579696	1.19567984119426	1.06340599060059	0.467831999063492	1.22295200824738	0.869540246411275	1.30049449178728																		
371	15.18	15.29	33.3999991416931	28.9900004863739	23.9500001072884	tr|F6YHE4|F6YHE4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SLC25A24 PE=3 SV=1	MONDO	11								1.28463399410248	0.0227692592889071	1.22801101207733	1.04610950672939	1.57754469124673	1.0124089717865	0.889979422092438	1.22037196159363	0.829590488513388	1.23551552283408	1.23999094963074	0.0678811296820641	1.26502799987793	0.980208303492406	1.56862327087811																		
371	0	14.43	32.0899993181229	28.600001335144	26.5100002288818	tr|F6Z6B0|F6Z6B0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SLC25A24 PE=3 SV=1	MONDO	11																																								
372	15.15	15.21	42.7799999713898	38.850000500679	34.6500009298325	tr|F7FUK4|F7FUK4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=NIF3L1 PE=3 SV=1	MONDO	13								0.805631995201111	0.0489425808191299	1.23970198631287	0.649859404998801	0.998743584688015	1.08130097389221	0.243551701307297	1.15221297740936	0.938455819447035	1.24588901460399	0.800135612487793	0.0486610606312752	1.2477400302887	0.641267886791018	0.998361233360583																		
373	15.13	15.18	41.1399990320206	34.2299997806549	29.7300010919571	tr|F6PLH7|F6PLH7_MONDO	Malate dehydrogenase (Fragment) OS=Monodelphis domestica GN=MDH1 PE=3 SV=1	MONDO	9								0.864359617233276	0.0316467992961407	1.13740205764771	0.75994201999325	0.983124407188711	0.964859485626221	0.530500411987305	1.13681399822235	0.848739976051476	1.09686576957751	0.822963774204254	0.00882759597152472	1.1368579864502	0.723893207430361	0.935592939263302																		
374	15.1	15.1	39.4600003957748	34.0999990701675	25.2900004386902	tr|F6WDS9|F6WDS9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LASP1 PE=4 SV=1	MONDO	7								0.846262395381927	0.0451919808983803	1.17613196372986	0.719530139031493	0.99531625291128	1.03431904315948	0.637830078601837	1.17612898349762	0.879426540517338	1.2164926048434	0.739723026752472	0.0351712889969349	1.31483399868011	0.562598037086839	0.97261298518071																		
375	15.08	15.08	33.1499993801117	33.1499993801117	33.1499993801117	tr|Q9TPL0|Q9TPL0_MONDO	Major histocompatibility complex class I protein OS=Monodelphis domestica GN=Mhc-1 PE=2 SV=1	MONDO	13								0.622032821178436	0.00781986862421036	1.32949805259705	0.467870426709806	0.826991424408178	1.03596997261047	0.665846288204193	1.219162940979	0.849738732854344	1.26301619857372	0.566401779651642	0.00449987221509218	1.3480509519577	0.420163480341071	0.763538458249933																		
375	0	15.08	34.5800012350082	34.5800012350082	34.5800012350082	tr|Q9TPK7|Q9TPK7_MONDO	Major histocompatibility complex class I protein OS=Monodelphis domestica GN=Mhc-1 PE=2 SV=1	MONDO	13																																								
375	0	15.08	37.8500014543533	37.8500014543533	37.8500014543533	tr|Q9TPE7|Q9TPE7_MONDO	Major histocompatibility complex class I protein (Fragment) OS=Monodelphis domestica GN=Mhc-I PE=2 SV=1	MONDO	13																																								
375	0	13.81	38.6700004339218	31.4900010824203	31.4900010824203	tr|F6V4Y4|F6V4Y4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=Mdm.4816 PE=3 SV=1	MONDO	12																																								
375	0	13.81	34.8100006580353	31.4900010824203	31.4900010824203	tr|F7ATC7|F7ATC7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=Mdm.4816 PE=3 SV=1	MONDO	12																																								
375	0	12.95	31.2700003385544	27.3200005292892	27.3200005292892	tr|F7G8H1|F7G8H1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024719 PE=3 SV=1	MONDO	12																																								
375	0	12.95	31.0900002717972	27.1699994802475	27.1699994802475	tr|F7C273|F7C273_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024719 PE=3 SV=1	MONDO	12																																								
375	0	12.95	33.2300007343292	29.0399998426437	29.0399998426437	tr|F6TV97|F6TV97_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024719 PE=3 SV=1	MONDO	12																																								
375	0	12.95	31.6000014543533	31.6000014543533	31.6000014543533	tr|Q9TPK8|Q9TPK8_MONDO	Major histocompatibility complex class I protein (Fragment) OS=Monodelphis domestica GN=Mhc-1 PE=2 SV=1	MONDO	12																																								
376	15.05	15.13	31.0000002384186	16.8799996376038	12.1699996292591	tr|F7FF74|F7FF74_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DNM2 PE=3 SV=1	MONDO	9								1.02059102058411	0.885479211807251	1.51293504238129	0.674576893253623	1.54408791898138	0.841193497180939	0.302780985832214	1.55797505378723	0.539927449503192	1.31055848401594	1.04431903362274	0.721080422401428	1.42160797119141	0.734604092538627	1.484612262665																		
377	14.99	15.24	29.3500006198883	21.5299993753433	17.7000001072884	tr|F7EKP5|F7EKP5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=STIM1 PE=4 SV=1	MONDO	9								0.854427516460419	0.0444144606590271	1.16364896297455	0.734265696655037	0.994253693466085	0.991166412830353	0.896453678607941	1.18132305145264	0.839030789767072	1.17088773130212	0.82465922832489	0.0221477691084147	1.16355395317078	0.70874171848897	0.959535505136188																		
378	14.93	15.83	41.8799996376038	25.9499996900558	24.1300001740456	tr|F6PXX6|F6PXX6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100018014 PE=4 SV=1	MONDO	16								1.21650195121765	0.08946443349123	1.28621602058411	0.945799097312755	1.56468429872797	1.06946396827698	0.576231420040131	1.40757203102112	0.759793420661491	1.50534756993153	0.965857923030853	0.69977730512619	1.2974100112915	0.744450801693284	1.25311373882545																		
378	0	15.83	39.1600012779236	25.7499992847443	23.9500001072884	tr|F6PFT3|F6PFT3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100018014 PE=4 SV=1	MONDO	16																																								
378	0	15.73	39.1600012779236	26.8599987030029	25.7299989461899	tr|F6PXV6|F6PXV6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100018014 PE=4 SV=1	MONDO	16																																								
379	14.86	14.86	68.2099997997284	64.0999972820282	58.9699983596802	tr|F7BT67|F7BT67_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=RAB31 PE=3 SV=1	MONDO	12								1.05631101131439	0.361437201499939	1.1453640460968	0.922249144203638	1.20986065385566	1.08869004249573	0.281111389398575	1.19194900989532	0.913369643715996	1.29766301823568	0.927981019020081	0.525630474090576	1.31194603443146	0.707331700135234	1.21746101793106																		
380	14.8	14.84	53.5700023174286	39.5799994468689	37.5	tr|F7F9G9|F7F9G9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=IKBIP PE=4 SV=1	MONDO	12								0.963713228702545	0.761838912963867	1.42535197734833	0.676122981563755	1.37363055612791	1.10130000114441	0.31571888923645	1.29112899303436	0.85297441780482	1.42192036150632	0.910926222801209	0.547476589679718	1.55135405063629	0.58718138675539	1.41316908557347																		
381	14.78	18.43	43.7200009822845	33.5700005292892	27.0500004291534	tr|F6ZQM3|F6ZQM3_MONDO	Isocitrate dehydrogenase [NADP] OS=Monodelphis domestica GN=IDH1 PE=3 SV=1	NADP	13								0.706102311611176	0.00101195997558534	1.1729040145874	0.602012017035822	0.828190235998193	1.02309501171112	0.726647078990936	1.15650296211243	0.884645388060548	1.18321241156636	0.677245318889618	0.0004495779867284	1.17047703266144	0.578606243430248	0.792700091237769																		
382	14.76	14.76	75.67999958992	62.8400027751923	49.32000041008	tr|F7CY56|F7CY56_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100018191 PE=4 SV=1	MONDO	25								0.865921080112457	0.107314899563789	1.20787000656128	0.716899232043747	1.04592010071698	1.07624197006226	0.364433199167252	1.20855903625488	0.890516671322359	1.3007019581155	0.710521578788757	0.00549249397590756	1.20711100101471	0.588613290899914	0.857678414214249																		
382	0	12.64	53.6899983882904	47.6500004529953	34.2299997806549	tr|F7CLC0|F7CLC0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100016775 PE=4 SV=1	MONDO	20																																								
383	14.74	14.74	53.2700002193451	42.9899990558624	37.3800009489059	tr|F6PU97|F6PU97_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100011942 PE=4 SV=1	MONDO	14								1.55399703979492	0.00285586109384894	1.27864694595337	1.21534489619122	1.98701356895435	0.993044495582581	0.921437799930573	1.16843903064728	0.849889869762794	1.16031194780813	1.709596991539	0.000186308796401136	1.2212769985199	1.39984376485508	2.0878914825054																		
384	14.73	14.73	39.6100014448166	35.1799994707108	29.6400010585785	tr|F7G4V0|F7G4V0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=RCN2 PE=4 SV=1	MONDO	9								0.968872785568237	0.791953027248383	1.31375098228455	0.737485869569754	1.27285757374904	1.11518096923828	0.144570097327232	1.17000496387482	0.953142083726748	1.30476726962752	0.840502202510834	0.100206196308136	1.24241805076599	0.676505144136176	1.04425510810803																		
385	14.72	14.82	38.1300002336502	27.590000629425	25.3500014543533	tr|F6WZ33|F6WZ33_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=GSDMD PE=4 SV=1	MONDO	10								0.695133686065674	0.00267834402620792	1.19860696792603	0.579951314039562	0.833192079758419	1.09003901481628	0.364012092351913	1.23964595794678	0.87931478163468	1.35126245872129	0.669880926609039	0.000951180583797395	1.17699801921844	0.569143631230456	0.788448523731056																		
386	14.59	14.59	18.4300005435944	16.2900000810623	13.9300003647804	tr|F7CLP5|F7CLP5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACO1 PE=4 SV=1	MONDO	10								1.05023896694183	0.63799387216568	1.27400004863739	0.824363364872018	1.33800449496478	0.985756278038025	0.852870285511017	1.19879794120789	0.822287263060192	1.18172259664473	1.10389602184296	0.175724804401398	1.17068696022034	0.942947226161288	1.29231667821065																		
386	0	14.59	18.1799992918968	16.0799995064735	13.7500002980232	tr|F6VRU0|F6VRU0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACO1 PE=4 SV=1	MONDO	10																																								
387	14.58	30.59	67.6100015640259	51.010000705719	40.4900014400482	tr|F6TK34|F6TK34_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=TPM3 PE=3 SV=1	MONDO	28								0.853269219398499	0.0594279393553734	1.18285596370697	0.721363585744139	1.00929458481311	1.05548202991486	0.507659673690796	1.21491599082947	0.868769559279765	1.28232199617671	0.79288649559021	0.0161694008857012	1.18231999874115	0.670619203290496	0.937445560468092																		
388	14.57	14.57	30.129998922348	28.5299986600876	28.5299986600876	tr|F7G177|F7G177_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100013432 PE=4 SV=1	MONDO	11								0.919498920440674	0.29483351111412	1.19161295890808	0.771642263175154	1.0956868292991	1.05777394771576	0.328315198421478	1.13476502895355	0.932152402238909	1.20032488440599	0.874403178691864	0.07027917355299	1.16039299964905	0.753540549586494	1.01465132742491																		
389	14.56	14.6	24.4299992918968	16.5399998426437	14.5699992775917	tr|F7EFE0|F7EFE0_MONDO	Uncharacterized protein OS=Monodelphis domestica PE=3 SV=1	MONDO	10								0.858839988708496	0.0515351295471191	1.1661239862442	0.736491144028868	1.00151391117868	0.897541999816895	0.144072398543358	1.17419600486755	0.764388565534367	1.05389023038583	0.980476021766663	0.753841102123261	1.16533005237579	0.841371952750842	1.14257817379855																		
390	14.54	14.54	63.0200028419495	60.9399974346161	53.6499977111816	tr|F7AQ39|F7AQ39_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=RPL9 PE=4 SV=1	MONDO	14								1.1768970489502	0.0139894299209118	1.12879002094269	1.04261822581257	1.32846964453188	0.962091028690338	0.489769488573074	1.1290819644928	0.85210025396387	1.08627962869458	1.25420701503754	0.0037540621124208	1.14131903648376	1.09891009870611	1.43145034195382																		
391	14.48	14.53	60.2400004863739	56.6799998283386	46.8800008296967	tr|F6WVM3|F6WVM3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=SUCLG1 PE=3 SV=1	MONDO	11								1.12999403476715	0.446515202522278	1.46299600601196	0.772383540435934	1.65317675968168	1.01608002185822	0.835528373718262	1.20626199245453	0.842337757646391	1.22565871165993	1.11034798622131	0.520301401615143	1.47614204883575	0.752195892730686	1.63903135130138																		
392	14.46	14.84	25.9299993515015	16.0799995064735	12.3400002717972	tr|F6SRM2|F6SRM2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=MYO1C PE=4 SV=1	MONDO	9								0.753487825393677	0.00162939599249512	1.1443510055542	0.658441179093271	0.862254550662101	1.03295803070068	0.718442678451538	1.22661101818085	0.842123554566333	1.26703770177585	0.835047602653503	0.113940201699734	1.26631498336792	0.659431194940608	1.05743329106559																		
393	14.43	14.43	62.9599988460541	43.2099997997284	38.8900011777878	tr|F6WXU2|F6WXU2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=YBX1 PE=4 SV=1	MONDO	21								1.55423998832703	0.00402259780094028	1.2287700176239	1.26487460308683	1.90980349784837	0.914866924285889	0.281216889619827	1.21951699256897	0.750187926745226	1.11569576010595	1.31474697589874	0.0187673792243004	1.2199649810791	1.07769238977319	1.60394526957612																		
394	14.4	14.48	25.8799999952316	22.5700005888939	19.8400005698204	tr|F7DTY4|F7DTY4_MONDO	Inosine-5'-monophosphate dehydrogenase OS=Monodelphis domestica GN=LOC100020776 PE=3 SV=1	MONDO	9								1.55840504169464	0.057205181568861	1.58981704711914	0.980241748268192	2.47757890160256	1.02531099319458	0.727280080318451	1.19027495384216	0.861406845439295	1.22040199509854	1.71581304073334	0.125229895114899	2.12672710418701	0.806785711883446	3.64906609944512																		
395	14.37	14.4	37.0200008153915	36.1699998378754	28.5100013017654	tr|F6XCG4|F6XCG4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FH PE=3 SV=1	MONDO	14								1.10979998111725	0.166708901524544	1.17108297348022	0.947669811831646	1.29966786185508	1.01479494571686	0.816657423973084	1.1518189907074	0.8810368242788	1.16886009015056	1.08054900169373	0.431619912385941	1.24076199531555	0.870875321595355	1.34070413537773																		
396	14.36	14.43	26.5300005674362	22.3800003528595	22.3800003528595	tr|F7DFZ7|F7DFZ7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SGSH PE=4 SV=1	MONDO	11								0.884066879749298	0.223133593797684	1.26801097393036	0.697207593566026	1.12100650521048	0.934136509895325	0.425235688686371	1.23769903182983	0.754736398649583	1.15617985389434	0.89945387840271	0.376011699438095	1.3439530134201	0.669259914164537	1.20882375031172																		
397	14.34	14.4	37.950000166893	31.3300013542175	28.0099987983704	tr|F6PLG4|F6PLG4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PSMD6 PE=4 SV=1	MONDO	9								0.877983093261719	0.108936697244644	1.18440902233124	0.741283692295429	1.03989109711347	0.933918118476868	0.311296492815018	1.16338098049164	0.802762065168196	1.08650257637252	0.911685883998871	0.221681699156761	1.18050098419189	0.77228727142736	1.07624608333452																		
398	14.32	14.41	27.0900011062622	16.4100006222725	15.1700004935265	tr|F7BHC0|F7BHC0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DLAT PE=3 SV=1	MONDO	10								1.12776899337769	0.0774111822247505	1.14827394485474	0.982142805234822	1.29498775091065	0.934229612350464	0.272889405488968	1.14790403842926	0.813856891407771	1.0724059448373	1.06436097621918	0.312360614538193	1.1484340429306	0.926793299772892	1.22234837905695																		
399	14.29	14.35	58.5799992084503	49.2500007152557	44.7800010442734	tr|F6RY10|F6RY10_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=MAPRE1 PE=4 SV=1	MONDO	13								1.12308597564697	0.422429293394089	1.3909660577774	0.807414364547132	1.56217447209076	0.959071397781372	0.69768089056015	1.28512394428253	0.746287081528785	1.23252561756536	0.957819223403931	0.739299297332764	1.35326194763184	0.707785528943663	1.29618030774282																		
400	14.28	14.28	30.4500013589859	18.91999989748	17.1200007200241	tr|H9H7P9|H9H7P9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ALDH4A1 PE=3 SV=1	MONDO	8								1.06409597396851	0.446472197771072	1.2051990032196	0.882921385701323	1.28244740715684	0.942671477794647	0.382591187953949	1.16575801372528	0.808633924618934	1.09892682954936	1.16765105724335	0.0906065031886101	1.20717597007751	0.967258366788373	1.40956029773977																		
401	14.24	14.39	28.6700010299683	24.7299998998642	21.8600004911423	tr|F7BRN9|F7BRN9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTBP1 PE=4 SV=1	MONDO	10								0.983799815177917	0.875358283519745	1.31159794330597	0.750077278024838	1.29034981421215	1.12983095645905	0.364849597215652	1.39346301555634	0.810807996944192	1.57437765165632	1.07579100131989	0.633976101875305	1.48307394981384	0.725379204088184	1.59547760950167																		
401	0	14.39	30.129998922348	25.9900003671646	22.9800000786781	tr|F6PHV4|F6PHV4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTBP1 PE=4 SV=1	MONDO	10																																								
402	14.18	14.18	49.4300007820129	38.6400014162064	38.6400014162064	tr|F7BJN2|F7BJN2_MONDO	60S ribosomal protein L18a OS=Monodelphis domestica GN=RPL18A PE=3 SV=1	MONDO	10								1.26192605495453	0.00279591698199511	1.13451099395752	1.11230835282834	1.43166898290735	0.942973911762238	0.291365087032318	1.12734305858612	0.83645692815538	1.06305509385296	1.40050899982452	0.000229401906835847	1.13091504573822	1.23838568166747	1.58385669959334																		
403	14.13	14.35	57.1399986743927	40.5499994754791	37.3299986124039	tr|F6PJU2|F6PJU2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100019480 PE=3 SV=1	MONDO	9								1.377032995224	0.00629976578056812	1.19973003864288	1.14778571084348	1.65206784857261	1.05190098285675	0.421813309192657	1.16037702560425	0.906516554228562	1.2206017337175	1.20405399799347	0.0238929390907288	1.16069197654724	1.03735876728916	1.39753581480065																		
403	0	14.35	50.6900012493134	40.5499994754791	37.3299986124039	tr|F6QT62|F6QT62_MONDO	Uncharacterized protein OS=Monodelphis domestica PE=3 SV=1	MONDO	9																																								
404	14.12	14.13	47.1700012683868	36.2300008535385	33.9599996805191	tr|F7E424|F7E424_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=BSG PE=4 SV=1	MONDO	11								1.45127105712891	0.020924050360918	1.33388900756836	1.08799986272811	1.93583451010636	0.976214587688446	0.733641922473907	1.1876540184021	0.821968833147107	1.15940517789093	1.29087996482849	0.0120300501585007	1.1860259771347	1.08840783398952	1.53101717164932																		
404	0	12.13	37.7499997615814	30.4199993610382	25.0699996948242	tr|F7E458|F7E458_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=BSG PE=4 SV=1	MONDO	11																																								
405	14.09	14.36	21.9699993729591	15.9700006246567	12.3099997639656	tr|F7ERQ8|F7ERQ8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=AARS PE=3 SV=1	MONDO	7								0.825976073741913	0.380155593156815	1.66675102710724	0.495560560820803	1.37669646927534	0.968537986278534	0.677603423595428	1.20484697818756	0.803868046160929	1.16694006602756	0.850317776203156	0.222701594233513	1.34919202327728	0.630242220182768	1.14724196090418																		
406	14.08	14.08	31.2599986791611	19.7999998927116	13.8999998569489	tr|F7EGU4|F7EGU4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PSMD2 PE=4 SV=1	MONDO	9								1.08823800086975	0.209288105368614	1.15852701663971	0.939328980023417	1.26075312454159	0.958513081073761	0.500875294208527	1.15581297874451	0.829297731294676	1.10786185940144	1.04851996898651	0.62456077337265	1.25213694572449	0.837384419145812	1.3128905914979																		
407	14.04	14.04	33.5200011730194	27.2199988365173	22.6400002837181	tr|F7EZT1|F7EZT1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PDHB PE=4 SV=1	MONDO	11								1.06404101848602	0.439751088619232	1.20952498912811	0.879718094334734	1.28698420131617	0.935985028743744	0.494678795337677	1.25990295410156	0.74290247966852	1.17925030270908	1.10843598842621	0.301547110080719	1.25839102268219	0.880835899531164	1.3948458970534																		
408	14.01	14.17	22.2900003194809	12.3000003397465	11.6700001060963	tr|F7EUM5|F7EUM5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=AP2B1 PE=4 SV=1	MONDO	10								0.864787220954895	0.506448984146118	2.17908191680908	0.396858518389817	1.88444219507039	0.93515682220459	0.724839210510254	2.03951501846313	0.458519213508549	1.90726638350452	1.14044499397278	0.28655418753624	1.4810129404068	0.770043909042095	1.68901379389584																		
408	0	14.17	21.2400004267693	12.4899998307228	11.8500001728535	tr|F7EU88|F7EU88_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=AP2B1 PE=4 SV=1	MONDO	10																																								
409	14	14	48.6900001764297	42.4100011587143	42.4100011587143	tr|F7A567|F7A567_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CDC42 PE=3 SV=1	MONDO	9								0.893994390964508	0.237348303198814	1.23235702514648	0.725434571899522	1.10172026814666	1.02382504940033	0.71243542432785	1.16073894500732	0.882045918941635	1.18839360771301	0.817270398139954	0.0178074799478054	1.16491997241974	0.701567847997612	0.952054609660664																		
