N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:117	PVal 114:117	EF 114:117	LowerCI 114:117	UpperCI 114:117	115:117	PVal 115:117	EF 115:117	LowerCI 115:117	UpperCI 115:117	116:117	PVal 116:117	EF 116:117	LowerCI 116:117	UpperCI 116:117																Biological Processes	Molecular Function	PANTHER ID
675	0	8.54	22.5400000810623	13.289999961853	11.9499996304512	tr|H9H980|H9H980_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CTTN PE=4 SV=1	MONDO	6																																								
675	0	8.54	19.0799996256828	13.1699994206429	11.8299998342991	tr|H9H981|H9H981_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CTTN PE=4 SV=1	MONDO	6																																								
675	0	6.88	23.7000003457069	13.7199997901917	10.809999704361	tr|H9H979|H9H979_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CTTN PE=4 SV=1	MONDO	5																																								
676	8.75	11.01	24.9099999666214	16.8999999761581	11.5699999034405	tr|F6T5I3|F6T5I3_MONDO	Adenosylhomocysteinase (Fragment) OS=Monodelphis domestica GN=AHCYL1 PE=3 SV=1	MONDO	5								1.01163494586945	0.874876916408539	1.2109010219574	0.8354398316009	1.22498978980113	0.931365728378296	0.49088791012764	1.29764199256897	0.717737044355702	1.20857927958326	1.06011700630188	0.510058283805847	1.25151300430298	0.847068310642369	1.32675021946955																		
677	8.74	8.74	25.560000538826	14.5999997854233	14.5999997854233	tr|F6PIH6|F6PIH6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100033313 PE=4 SV=1	MONDO	6								1.05405700206757	0.662283718585968	1.36396300792694	0.772790021387461	1.43769475906653	0.785256326198578	0.0899935066699982	1.35182201862335	0.580887361931163	1.06152679201852	0.899272084236145	0.44508770108223	1.41664099693298	0.634791797062955	1.27394570192629																		
678	8.74	8.74	19.030000269413	19.030000269413	17.2800004482269	tr|F7D9F5|F7D9F5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=CPNE1 PE=4 SV=1	MONDO	8								1.33509302139282	0.088873453438282	1.43127298355103	0.932801105544815	1.91088257204706	0.909689009189606	0.41578420996666	1.33609402179718	0.68085703127837	1.21543004687283	1.2839469909668	0.137403503060341	1.4539749622345	0.883059904273456	1.86682677770204																		
679	8.73	15.03	29.4600009918213	13.459999859333	11.7399998009205	tr|F6T3W6|F6T3W6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=DNM1 PE=3 SV=1	MONDO	11								0.937962114810944	0.662105917930603	1.42593204975128	0.65778878802433	1.33747024096142	0.794611394405365	0.031866941601038	1.22180795669556	0.650357030375242	0.970862524165426	0.97601592540741	0.864592015743256	1.41582500934601	0.689361975501652	1.3818677567118																		
680	8.72	8.77	14.2700001597404	7.85899981856346	5.85400015115738	tr|F6XRP6|F6XRP6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=FLII PE=4 SV=1	MONDO	5								0.995603084564209	0.96371328830719	1.44665205478668	0.688211848363922	1.44029124803677	1.0167909860611	0.885647773742676	1.55293297767639	0.654755228124842	1.57900825365837	1.07301902770996	0.499368995428085	1.4488810300827	0.740584634232331	1.55467691416675																		
681	8.72	8.73	35.1700007915497	25.5199998617172	25.5199998617172	tr|F7FSB2|F7FSB2_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ERGIC1 PE=4 SV=1	MONDO	8								0.922305405139923	0.449906408786774	1.30785095691681	0.705206812949245	1.20623800668179	1.00384497642517	0.963081777095795	1.24146997928619	0.808593838896008	1.24624340208911	0.906158983707428	0.428852289915085	1.36488401889801	0.663909146243099	1.23680191544313																		
682	8.71	8.72	24.0099996328354	19.5999994874001	14.7599995136261	tr|F7BCC7|F7BCC7_MONDO	Aldehyde dehydrogenase OS=Monodelphis domestica GN=LOC100020131 PE=3 SV=1	MONDO	7								1.60004198551178	0.0345091409981251	1.47075605392456	1.08790440212177	2.35327143672492	0.976388275623322	0.81409627199173	1.46854197978973	0.664869162108067	1.43386717132736	1.71592700481415	0.0264303591102362	1.47021698951721	1.16712500062839	2.52278503524914																		
682	0	8.33	23.4999999403954	20.4999998211861	16.7500004172325	tr|F7EP16|F7EP16_MONDO	Aldehyde dehydrogenase (Fragment) OS=Monodelphis domestica GN=LOC100020100 PE=3 SV=1	MONDO	7																																								
683	8.7	8.72	19.3599998950958	10.9499998390675	9.4030000269413	tr|F6UV29|F6UV29_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ANPEP PE=4 SV=1	MONDO	7								1.34918999671936	0.218852698802948	1.84916996955872	0.729619244812487	2.49488162516246	1.04806399345398	0.656384527683258	1.35462999343872	0.773690231672396	1.41973892057592	1.38458096981049	0.0999209806323051	1.55241203308105	0.891890129879065	2.14944015830883																		
683	0	8.71	15.3200000524521	10.1099997758865	8.68199989199638	tr|F6UV20|F6UV20_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ANPEP PE=4 SV=1	MONDO	7																																								
684	8.67	8.67	44.980001449585	22.1900001168251	22.1900001168251	tr|F6QL09|F6QL09_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100018463 PE=4 SV=1	MONDO	6								0.834403097629547	0.352256000041962	1.68948996067047	0.493878695377637	1.40971565659746	1.21237301826477	0.106707997620106	1.30799496173859	0.926894257033899	1.58577779963812	0.923856914043427	0.527358770370483	1.42404198646545	0.648756794268747	1.31561103508425																		
685	8.57	8.6	31.4099997282028	24.040000140667	16.6700005531311	tr|F6PGH8|F6PGH8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FSTL1 PE=4 SV=1	MONDO	4								1.06352400779724	0.512792587280273	1.30306696891785	0.816169877040519	1.38584300521171	1.11338996887207	0.286665797233582	1.30263102054596	0.854723978863505	1.45033631141746	1.07280099391937	0.460351198911667	1.30309498310089	0.823271524970879	1.39796159304198																		
685	0	8.6	29.3500006198883	24.1899996995926	16.7699992656708	tr|F6PGH6|F6PGH6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FSTL1 PE=4 SV=1	MONDO	4																																								
686	8.56	13.76	77.9999971389771	52.9999971389771	41.9999986886978	tr|F7FDY9|F7FDY9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=RAB10 PE=3 SV=1	MONDO	10								1.04344594478607	0.652678489685059	1.27524995803833	0.818228566257839	1.3306543973037	1.03616499900818	0.813579022884369	1.47935700416565	0.700415786108757	1.53285794875404	0.99831622838974	0.982968986034393	1.22876501083374	0.812454960539903	1.22669605119282																		
687	8.55	8.56	31.8399995565414	31.8399995565414	28.0900001525879	tr|F7FD45|F7FD45_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PRKCDBP PE=4 SV=1	MONDO	7								1.02324604988098	0.774299919605255	1.26250898838043	0.81048615043416	1.29185733529951	1.0318169593811	0.699698328971863	1.26451396942139	0.815979091044158	1.3047469590233	0.97519862651825	0.77623188495636	1.29310202598572	0.75415443400521	1.26103131968924																		
688	8.54	8.54	42.6800012588501	32.1099996566772	32.1099996566772	tr|F6X6B5|F6X6B5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TMED9 PE=3 SV=1	MONDO	9								1.15408003330231	0.217868104577065	1.34085500240326	0.860704573748698	1.54745398582712	1.2140280008316	0.180453896522522	1.42606198787689	0.851315027784338	1.73127918420413	1.11598002910614	0.321817487478256	1.34313905239105	0.830874530168322	1.49891635878096																		
689	8.54	8.54	51.0299980640411	34.5400005578995	30.4100006818771	tr|F7FKL8|F7FKL8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=RPS7 PE=4 SV=1	MONDO	7								0.815216422080994	0.018857829272747	1.16971600055695	0.696935343017312	0.953571692824923	1.05592703819275	0.430372089147568	1.17062699794769	0.902018354304119	1.23609669877138	0.819924890995026	0.0218786094337702	1.17132496833801	0.699997791525279	0.960398496984297																		
690	8.51	8.51	64.0999972820282	32.6900005340576	28.8500010967255	tr|F7F775|F7F775_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=NDUFAB1 PE=3 SV=1	MONDO	5								0.977985620498657	0.787154316902161	1.23867905139923	0.789539162217937	1.21141030068137	1.24751496315002	0.145443096756935	1.40520405769348	0.887782067180841	1.75301308825175	0.981374084949493	0.818894684314728	1.2379959821701	0.792711849701827	1.21493717417334																		
691	8.51	8.51	28.6900013685226	23.1199994683266	23.1199994683266	tr|F6SJ79|F6SJ79_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=NANS PE=4 SV=1	MONDO	6								1.21485900878906	0.122008800506592	1.31799900531769	0.921745011860791	1.60118296518522	1.0392279624939	0.606190502643585	1.21070301532745	0.858367369484763	1.25819642780397	1.12093496322632	0.377745896577835	1.37680900096893	0.814154296229511	1.54331334687078																		
692	8.49	8.52	31.5499991178513	26.2100011110306	23.2999995350838	tr|F6R4R0|F6R4R0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	5								0.786090075969696	0.052142109721899	1.27740502357483	0.615380448222926	1.00415541202601	0.988361001014709	0.888370990753174	1.27641594409943	0.77432517635311	1.26155974022124	0.824692487716675	0.0871297791600227	1.27710103988647	0.645753516722517	1.05321563364953																		
693	8.47	8.48	42.739999294281	20.9700003266335	20.9700003266335	tr|F7ETB2|F7ETB2_MONDO	Proteasome subunit alpha type (Fragment) OS=Monodelphis domestica GN=PSMA3 PE=3 SV=1	MONDO	8								1.22870600223541	0.296866089105606	1.57592105865479	0.779674841888491	1.93634366381832	1.05240404605865	0.478184700012207	1.18697094917297	0.886629994434086	1.24917302946372	1.08864104747772	0.455673813819885	1.31017804145813	0.830910771688821	1.42631359543529																		
694	8.45	8.45	40.200001001358	22.8799998760223	20.5899998545647	tr|F7EH18|F7EH18_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=HNRNPD PE=4 SV=1	MONDO	6								0.824104607105255	0.197172597050667	1.54827296733856	0.532273458550315	1.27593888544023	1.208948969841	0.159797102212906	1.45154404640198	0.832871019544803	1.75484267957651	0.82177072763443	0.151758998632431	1.45194900035858	0.565977680642695	1.19316918651275																		
695	8.45	8.45	40.650001168251	32.8999996185303	29.0300011634827	tr|Q0QEX5|Q0QEX5_MONDO	60S ribosomal protein L18 (Fragment) OS=Monodelphis domestica GN=RPL18 PE=2 SV=1	MONDO	7								0.798578023910522	0.0358017086982727	1.22218000888824	0.653404586969925	0.976006096360919	0.918592572212219	0.3044193983078	1.22171401977539	0.751888377593555	1.12225742393321	0.769217371940613	0.0219013001769781	1.22130799293518	0.62983078501922	0.939451324655664																		
695	0	8.45	33.6899995803833	27.2700011730194	24.0600004792213	tr|H9H6N8|H9H6N8_MONDO	60S ribosomal protein L18 (Fragment) OS=Monodelphis domestica GN=RPL18 PE=3 SV=1	MONDO	7																																								
696	8.43	8.47	9.22800004482269	2.20100004225969	1.88999995589256	tr|F7ERH9|F7ERH9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FAT1 PE=4 SV=1	MONDO	6								0.904867589473724	0.497943013906479	1.51240599155426	0.598296750030602	1.36852716388332	1.05895900726318	0.657220184803009	1.44976198673248	0.73043645574533	1.53523851423813	0.9000164270401	0.245215207338333	1.2618819475174	0.713233459604345	1.13571448175101																		
697	8.43	8.46	28.4799993038177	25.2400010824203	22.6500004529953	tr|F6U7A6|F6U7A6_MONDO	Serine/threonine-protein phosphatase OS=Monodelphis domestica GN=PPP2CA PE=3 SV=1	MONDO	7								0.818761229515076					0.883211076259613					0.800396621227264																						
698	8.42	8.42	27.0599991083145	24.7099995613098	24.7099995613098	tr|F7E8B4|F7E8B4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CDV3 PE=4 SV=1	MONDO	6								0.841551125049591	0.177289605140686	1.43717205524445	0.585560456716822	1.2094537599808	1.08688700199127	0.425416201353073	1.43490898609161	0.757460586369119	1.55958392602345	0.920761823654175	0.429555296897888	1.43571197986603	0.64132767335416	1.32194878082359																		
698	0	6.22	20.8000004291534	18.4000000357628	18.4000000357628	tr|F6QWA9|F6QWA9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CDV3 PE=4 SV=1	MONDO	4																																								
699	8.41	8.45	12.7100005745888	4.32099997997284	3.67599986493587	tr|F7AGY1|F7AGY1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=COL12A1 PE=4 SV=1	MONDO	8								0.806807816028595	0.105803303420544	1.33142495155334	0.605973183157871	1.07420405736873	0.924704074859619	0.457009106874466	1.30240702629089	0.709996227134209	1.20434108433699	0.858661770820618	0.193572700023651	1.31128203868866	0.654826151419963	1.12594775738567																		
700	8.41	8.45	30.9500008821487	21.1300000548363	18.1500002741814	tr|F7FVE6|F7FVE6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=VPS26B PE=4 SV=1	MONDO	5								0.895639181137085	0.531000018119812	1.6432249546051	0.545049646810119	1.47173665276654	0.765044987201691	0.211230903863907	1.71224594116211	0.446807884784619	1.30994517414251	0.924201011657715	0.458440393209457	1.3438880443573	0.687706848452323	1.24202269014972																		
701	8.4	8.42	40.310001373291	32.1399986743927	32.1399986743927	tr|F7CEJ6|F7CEJ6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SAR1A PE=4 SV=1	MONDO	14								1.31966304779053					1.13875198364258					1.29321002960205																						
702	8.4	8.4	21.3599994778633	13.740000128746	13.740000128746	tr|F7FSY8|F7FSY8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTGS2 PE=4 SV=1	MONDO	7								0.571923613548279	0.0579868704080582	1.83240699768066	0.312116038779693	1.04799683160468	0.956145524978638	0.678077816963196	1.49375796318054	0.640094010238976	1.42824999189628	0.679795622825623	0.123422302305698	1.90551197528839	0.356752217588524	1.29535870004285																		
702	0	8.4	21.3200002908707	13.7199997901917	13.7199997901917	tr|F7FSX5|F7FSX5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTGS2 PE=4 SV=1	MONDO	7																																								
703	8.4	8.4	37.0299994945526	22.1599996089935	17.8399994969368	tr|F6UCP1|F6UCP1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=NSFL1C PE=4 SV=1	MONDO	5								1.18143904209137	0.324356406927109	1.5699919462204	0.752512804244358	1.85484978103379	1.02372300624847	0.775976896286011	1.27085399627686	0.805539431947032	1.30100247357143	1.21205997467041	0.258801192045212	1.55327796936035	0.7803239333714	1.88266605619901																		
703	0	8.4	43.07000041008	29.9299985170364	24.0899994969368	tr|F6UCN4|F6UCN4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=NSFL1C PE=4 SV=1	MONDO	5																																								
704	8.35	8.42	19.9000000953674	8.02799984812737	4.8870000988245	tr|F6XGA5|F6XGA5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TNPO1 PE=4 SV=1	MONDO	5								0.990657329559326	0.943622589111328	3.83146500587463	0.258558365544352	3.79566889101977	1.02360594272614	0.861433088779449	3.82055497169495	0.267920747197631	3.91074277353883	1.0176659822464	0.895174920558929	3.81563591957092	0.266709404067262	3.88304287598478																		
705	8.35	8.39	32.8900009393692	15.6900003552437	12.8499999642372	tr|F6URK7|F6URK7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ABCE1 PE=3 SV=1	MONDO	6								1.02128005027771	0.790808200836182	1.22891402244568	0.831042718712938	1.25506537463031	1.01449501514435	0.857400178909302	1.23184895515442	0.8235547149668	1.24970462441493	0.988400101661682	0.885043919086456	1.23402202129364	0.800958236244059	1.21970749129939																		
706	8.35	8.35	37.3299986124039	28.0000001192093	28.0000001192093	tr|F6T527|F6T527_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100019209 PE=4 SV=1	MONDO	7								1.2650820016861	0.487024486064911	2.34782600402832	0.538831241972579	2.97019242078682	1.22324001789093	0.0961161181330681	1.29448699951172	0.944961222748731	1.58346830044229	1.20899403095245	0.553520798683167	2.26068496704102	0.53479102510019	2.73315463101653																		
707	8.32	8.38	45.5700010061264	25	20.890000462532	tr|F6ZB58|F6ZB58_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=AIMP1 PE=4 SV=1	MONDO	4								0.94374668598175	0.523372113704681	1.29143702983856	0.730772514785119	1.21878941706426	1.03911995887756	0.667900383472443	1.29387700557709	0.80310566954863	1.34449342082789	1.03487801551819	0.795688271522522	1.47062397003174	0.703699950909854	1.52191641567993																		
707	0	8.38	41.1900013685226	24.8400002717972	20.7499995827675	tr|F7C0L3|F7C0L3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=AIMP1 PE=4 SV=1	MONDO	4																																								
708	8.3	8.37	21.2300002574921	13.0799993872643	7.34300017356873	tr|F7CBU9|F7CBU9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PLA2G4A PE=4 SV=1	MONDO	4								1.66099202632904	0.00902954209595919	1.34594702720642	1.23406938962264	2.23560728005114	0.937451481819153	0.608891189098358	1.38190805912018	0.678374712146915	1.29547175776004	1.69440996646881	0.0106156496331096	1.38194394111633	1.22610615094855	2.3415795869287																		
709	8.3	8.33	32.5300008058548	21.5800002217293	17.4700006842613	tr|F7G6X8|F7G6X8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SRSF1 PE=4 SV=1	MONDO	5								0.722661018371582	0.209250792860985	1.91270101070404	0.377822259897055	1.38223446023574	1.05455696582794	0.773144781589508	1.70911800861359	0.617018228415593	1.80236230140544	0.658968687057495	0.0505233593285084	1.52014100551605	0.433491817315849	1.00172532254717																		
710	8.29	8.32	41.7699992656708	36.1400008201599	27.3099988698959	tr|F7DBX2|F7DBX2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PSME2 PE=4 SV=1	MONDO	5								1.14324998855591	0.226116105914116	1.32376098632813	0.863637771745395	1.51338973247039	0.873597085475922	0.225609198212624	1.32672703266144	0.658460304169329	1.15902486895515	1.12479400634766	0.277613312005997	1.32687604427338	0.847700892032922	1.49246222176498																		
710	0	8.32	43.5099989175797	37.6599997282028	28.4500002861023	tr|F7DBR1|F7DBR1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PSME2 PE=4 SV=1	MONDO	5																																								
711	8.28	8.87	21.4900001883507	7.23299980163574	4.35400009155273	tr|F6YGW0|F6YGW0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CLIP1 PE=4 SV=1	MONDO	5								1.39987194538116	0.0537838712334633	1.41901099681854	0.986512400904371	1.98643368463364	1.07138001918793	0.728294789791107	2.10234808921814	0.509611146071616	2.25241373616623	1.3486659526825	0.141293600201607	1.72141599655151	0.78346312302445	2.32161514495203																		
712	8.27	8.28	57.5399994850159	36.8699997663498	36.8699997663498	tr|F6SSU1|F6SSU1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100019175 PE=4 SV=1	MONDO	11								1.16074800491333	0.452607810497284	5.10952711105347	0.227173274489977	5.93087340020588	1.29003298282623	0.297734290361404	5.12560606002808	0.251683989701535	6.61220087441023	1.22031402587891	0.68022358417511	100.046699523926	0.0121974441104584	122.088390671939																		
713	8.23	8.23	24.1600006818771	20.0000002980232	18.4200003743172	tr|F7ATG7|F7ATG7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTGIS PE=3 SV=1	MONDO	8								0.877191603183746	0.251914203166962	1.42426705360413	0.615889836785877	1.24935510011279	0.664657115936279	0.115154899656773	1.92398703098297	0.345458210077801	1.27879167111195	0.948755323886871	0.603542983531952	1.44865894317627	0.654919729972239	1.37442288483481																		
713	0	7.08	19.5199996232986	15.2899995446205	13.680000603199	tr|F6Y9P1|F6Y9P1_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PTGIS PE=3 SV=1	MONDO	6																																								
714	8.21	8.21	34.6700012683868	31.1599999666214	21.6100007295609	tr|F6RMX6|F6RMX6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ETFB PE=4 SV=1	MONDO	6								0.908245205879211	0.300629109144211	1.25223195552826	0.725301092876251	1.13733367025729	0.945362985134125	0.478659808635712	1.22117805480957	0.774140168512563	1.15445653127506	0.878089606761932	0.283004999160767	1.33807098865509	0.656235442070611	1.1749462282477																		
715	8.2	8.2	26.9899994134903	16.4700001478195	14.2599999904633	tr|F7C9D3|F7C9D3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	6								1.25652801990509	0.0500219017267227	1.25653898715973	0.999991271854872	1.57887644546936	1.06834101676941	0.467567086219788	1.28856801986694	0.829091674089293	1.37663006852119	1.25923895835876	0.0648750066757202	1.29299902915955	0.97389010351947	1.62819475063776																		
715	0	8.2	22.9300007224083	16.7199999094009	14.4800007343292	tr|F7C9G9|F7C9G9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	6																																								
715	0	8.2	22.6600006222725	16.5199995040894	14.3099993467331	tr|F7C9E6|F7C9E6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	6																																								
715	0	5.95	19.6899995207787	13.5299995541573	11.2999998033047	tr|F7EM00|F7EM00_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	5																																								
716	8.19	8.22	39.3900007009506	36.3599985837936	28.4799993038177	tr|Q6XE22|Q6XE22_MONDO	Keratin 18 (Fragment) OS=Monodelphis domestica PE=2 SV=1	MONDO	4								0.750055313110352	0.210829704999924	3.51306104660034	0.213504776364816	2.6349901032836	1.04748797416687	0.720875024795532	3.51563692092896	0.297951124568941	3.68258739621012	0.717982888221741	0.184580504894257	3.5110719203949	0.204491079789954	2.52088955815938																		
716	0	8.22	39.3900007009506	36.3599985837936	28.4799993038177	tr|F6TU27|F6TU27_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=Mdm.255 PE=4 SV=1	MONDO	4																																								
717	8.18	8.88	22.6600006222725	13.5499998927116	12.0700001716614	tr|F7ERS0|F7ERS0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SNX6 PE=4 SV=1	MONDO	5								1.08265602588654	0.657651722431183	1.67463397979736	0.646503080044716	1.81305256938197	0.980972826480865	0.923717081546783	1.79975605010986	0.545058774171635	1.76551177945231	1.03965401649475	0.705747783184052	1.34696996212006	0.77184647448143	1.4003827312159																		
718	8.18	8.18	29.6499997377396	17.1499997377396	15.4100000858307	tr|F7CK98|F7CK98_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=FAM98B PE=4 SV=1	MONDO	6								0.866424918174744	0.381786614656448	1.56232905387878	0.554572620936464	1.35364082266895	0.985114574432373	0.856254398822784	1.27374398708344	0.773400765320233	1.25478376577149	0.878082513809204	0.250844806432724	1.33838605880737	0.656075657715426	1.17521339496477																		
719	8.17	8.2	10.809999704361	7.35699981451035	6.44899979233742	tr|F6Y9X5|F6Y9X5_MONDO	Tyrosine-protein kinase receptor (Fragment) OS=Monodelphis domestica GN=PDGFRB PE=3 SV=1	MONDO	7								1.08313798904419	0.428981900215149	1.41814494132996	0.763771006388393	1.53604665992532	1.10628604888916	0.434918701648712	1.56630504131317	0.706303063394129	1.73278141550952	1.17836105823517	0.180492296814919	1.41794300079346	0.831035561779125	1.67084881493213																		
719	0	8.2	10.700000077486	7.28399977087975	6.3850000500679	tr|F6XAD2|F6XAD2_MONDO	Tyrosine-protein kinase receptor (Fragment) OS=Monodelphis domestica GN=PDGFRB PE=3 SV=1	MONDO	7																																								
720	8.16	8.25	21.8700006604195	15.6900003552437	10.8599998056889	tr|F7FUL6|F7FUL6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100031851 PE=4 SV=1	MONDO	6								1.38164699077606	0.15621280670166	1.673210978508	0.825745831531705	2.31178691338904	1.06766605377197	0.617271184921265	1.39935004711151	0.762972821543695	1.49403854264517	1.44366300106049	0.190138801932335	1.90930700302124	0.756118842478485	2.75639587792745																		
721	8.16	8.16	44.5899993181229	40.7599985599518	40.7599985599518	tr|F7FCL5|F7FCL5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100011676 PE=4 SV=1	MONDO	7								1.04384696483612	0.698463916778564	1.37729501724243	0.757896421440681	1.43768522343242	1.11354100704193	0.254851192235947	1.27594101428986	0.872721383332668	1.42081264197843	1.01091396808624	0.905857682228088	1.3082799911499	0.772704600639583	1.32255851722118																		
722	8.14	8.17	15.1899993419647	9.26600024104118	6.94999992847443	tr|F7GCG4|F7GCG4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100024678 PE=4 SV=1	MONDO	4								0.892664670944214	0.305312097072601	1.34040403366089	0.665966864114981	1.19653132564019	0.993254482746124	0.978613317012787	2.09623599052429	0.473827606832426	2.08209579448202	0.938571214675903	0.765364527702332	1.85425198078156	0.506172421226322	1.74034753391734																		
722	0	8.17	15.1700004935265	9.25400033593178	6.9410003721714	tr|F7GCG1|F7GCG1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100024678 PE=4 SV=1	MONDO	4																																								
722	0	8.17	15.2099996805191	9.27800014615059	6.95900022983551	tr|F6W4D1|F6W4D1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100024678 PE=4 SV=1	MONDO	4																																								
722	0	8.1	16.0799995064735	10.8400002121925	9.44100022315979	tr|F7GCG6|F7GCG6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024678 PE=4 SV=1	MONDO	4																																								
723	8.14	8.17	35.3100001811981	22.7799996733665	20.270000398159	tr|F6W5V4|F6W5V4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ARHGAP1 PE=4 SV=1	MONDO	7								1.71322405338287	0.0428620092570782	1.64163994789124	1.04360524095652	2.81249704572147	0.939750671386719	0.554762005805969	1.4626430273056	0.642501727245009	1.37451976690954	1.70762896537781	0.0415368191897869	1.62336504459381	1.0519069454308	2.77210517153023																		
724	8.12	8.25	17.8299993276596	10.8400002121925	6.87600001692772	tr|F7CR53|F7CR53_MONDO	Anoctamin (Fragment) OS=Monodelphis domestica GN=ANO5 PE=3 SV=1	MONDO	6								0.897670686244965	0.234083905816078	1.22103404998779	0.735172525495042	1.09608647358101	1.04129004478455	0.525386214256287	1.15822100639343	0.899042617114158	1.20604400361782	0.904020190238953	0.440750390291214	1.34872794151306	0.670276163497275	1.21927729026723																		
724	0	8	16.2100002169609	9.3520000576973	5.112000182271	tr|F6ZWD3|F6ZWD3_MONDO	Anoctamin (Fragment) OS=Monodelphis domestica GN=ANO5 PE=3 SV=1	MONDO	5																																								
725	8.09	8.09	35.9600007534027	29.8000007867813	26.350000500679	tr|F7EQ19|F7EQ19_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ACAT1 PE=3 SV=1	MONDO	6								1.08411395549774	0.563961625099182	3.51226997375488	0.308664756296835	3.80770089402336	1.09440505504608	0.529873311519623	3.52249693870544	0.310690136596197	3.85503845610359	1.08106505870819	0.575205028057098	3.51533198356628	0.307528581585474	3.80030257719287																		
726	8.09	8.09	39.2899990081787	39.2899990081787	39.2899990081787	tr|F6SM23|F6SM23_MONDO	40S ribosomal protein S27 (Fragment) OS=Monodelphis domestica GN=RPS27 PE=3 SV=1	MONDO	5								0.550131976604462	0.281541794538498	36.4343414306641	0.0150992704959793	20.0436962675331	0.845701992511749	0.398054391145706	4.65136909484863	0.181817863787322	3.93367211142106	0.596863925457001	0.369016587734222	73.1674194335938	0.00815750958660925	43.6709931786936																		
