N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								115:114	PVal 115:114	EF 115:114	LowerCI 115:114	UpperCI 115:114	116:114	PVal 116:114	EF 116:114	LowerCI 116:114	UpperCI 116:114	117:114	PVal 117:114	EF 117:114	LowerCI 117:114	UpperCI 117:114																Biological Processes	Molecular Function	PANTHER ID
433	13.76	13.8	57.4100017547607	46.2999999523163	37.5	tr|F6SGS3|F6SGS3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CNN1 PE=4 SV=1	ORNAN	9								1.09127497673035	0.558091580867767	1.43058896064758	0.762815180844371	1.56116593474138	1.07499599456787	0.301570594310761	1.17522096633911	0.914718189479339	1.26335783154673	1.22272205352783	0.0244557596743107	1.17635202407837	1.03941849760984	1.43835156255273																		
434	13.75	13.97	38.9099985361099	33.9399993419647	32.5800001621246	tr|F7GD32|F7GD32_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=GCDH PE=3 SV=1	ORNAN	11								1.19760799407959	0.286188095808029	1.55788397789001	0.768740170048876	1.86573430576959	1.09455502033234	0.419591009616852	1.36082804203033	0.80433014791441	1.48950116521333	1.26435005664825	0.408840507268906	2.17990493774414	0.58000238210234	2.75616293152461																		
435	13.75	13.84	35.9200000762939	15.5300006270409	11.6999998688698	tr|F6UIU0|F6UIU0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=VARS PE=3 SV=1	ORNAN	8								1.02540600299835	0.819035828113556	1.27239203453064	0.80588841738278	1.304718430375	1.03591001033783	0.61954402923584	1.16791701316833	0.886972275134176	1.20985692518494	1.05428302288055	0.537862718105316	1.20527601242065	0.87472330986091	1.27070203778027																		
435	0	13.84	33.1299990415573	13.1500005722046	11.6999998688698	tr|F6UIU8|F6UIU8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=VARS PE=3 SV=1	ORNAN	8																																								
436	13.71	13.71	64.520001411438	43.0099993944168	33.8699996471405	tr|F7A6B3|F7A6B3_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MANF PE=4 SV=1	ORNAN	8								0.776841282844543	0.00717782508581877	1.16737604141235	0.665459333827581	0.906865901572758	1.00837302207947	0.894750714302063	1.15932404994965	0.869793930457378	1.16903109581713	0.849054098129272	0.0348666794598103	1.15890097618103	0.732637313782574	0.983969623152518																		
436	0	13.71	59.1499984264374	48.7800002098084	38.4099990129471	tr|F7A6A2|F7A6A2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MANF PE=4 SV=1	ORNAN	8																																								
437	13.69	13.73	42.4600005149841	29.7600001096725	24.7999995946884	tr|F7CJG8|F7CJG8_ORNAN	Catalase (Fragment) OS=Ornithorhynchus anatinus GN=100076353 PE=3 SV=1	ORNAN	10								0.747897386550903	0.0507569685578346	1.33886003494263	0.558607596785091	1.00132992109104	0.922206699848175	0.443748086690903	1.27350997924805	0.724145640690384	1.17443943518606	0.717843174934387	0.0359582006931305	1.35166501998901	0.53108067777046	0.970283509396666																		
438	13.68	13.76	36.9500011205673	19.3000003695488	19.3000003695488	tr|F6ZHD4|F6ZHD4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=TROVE2 PE=4 SV=1	ORNAN	7								0.980372071266174	0.835183680057526	1.28129601478577	0.765140966609572	1.25614682792062	1.01337003707886	0.913543879985809	1.37567400932312	0.73663530037721	1.39406682183619	0.939046025276184	0.61517322063446	1.37818503379822	0.681364259694661	1.29417917808334																		
438	0	11.67	34.9799990653992	16.7300000786781	16.7300000786781	tr|F6ZHE2|F6ZHE2_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TROVE2 PE=4 SV=1	ORNAN	6																																								
439	13.64	13.79	29.899999499321	12.8600001335144	12.8600001335144	tr|F7CL27|F7CL27_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=MCM4 PE=3 SV=1	ORNAN	7								0.789024472236633	0.0639362186193466	1.29043900966644	0.611438794337582	1.01818795855563	0.992229521274567	0.954857289791107	1.36953997612	0.724498399882875	1.35889799487192	0.719945192337036	0.0291102007031441	1.32854700088501	0.541904194475202	0.956481026080951																		
440	13.61	51.87	45.4699993133545	37.5299990177155	37.5299990177155	tr|F6TMY6|F6TMY6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TUBB3 PE=3 SV=1	ORNAN	84								1.36923599243164	0.206700697541237	3.8343300819397	0.357099144614847	5.2501027550552	0.952552080154419	0.735625028610229	4.05845022201538	0.234708331517096	3.86588520118391	1.36742198467255	0.20808669924736	3.84960603713989	0.355210889498835	5.26403592751325																		
441	13.6	13.6	50	40.9099996089935	40.9099996089935	tr|F7FG11|F7FG11_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CTHRC1 PE=4 SV=1	ORNAN	8								0.250877201557159	0.0188289098441601	2.73382902145386	0.0917677000238085	0.685855374438091	0.966005921363831	0.71894758939743	1.28215098381042	0.753426026701596	1.23856544244333	0.261010110378265	0.0129866199567914	2.39637899398804	0.108918543783383	0.625479145728974																		
442	13.58	13.62	81.9800019264221	62.1599972248077	61.2600028514862	tr|F6ZVA4|F6ZVA4_ORNAN	Annexin (Fragment) OS=Ornithorhynchus anatinus GN=100078094 PE=3 SV=1	ORNAN	14								0.560524225234985	0.0047985790297389	1.40081703662872	0.400140925315965	0.785191884152283	1.09803998470306	0.135459005832672	1.14009594917297	0.963111907817568	1.25187093858992	0.619162082672119	0.00352387200109661	1.30090796947479	0.475946106258454	0.80547288774477																		
443	13.58	13.58	42.0700013637543	35.5199992656708	33.1000000238419	tr|F7F4Q5|F7F4Q5_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HNMT PE=4 SV=1	ORNAN	11								1.12868499755859	0.0467045195400715	1.12608098983765	1.00231245154163	1.27099071926568	1.06837701797485	0.228800103068352	1.12594902515411	0.948868016319495	1.20293806188585	1.13728201389313	0.0368703790009022	1.12554001808167	1.01043232192799	1.28005641848122																		
444	13.57	13.57	72.0499992370605	65.8399999141693	59.6300005912781	tr|F7G5A1|F7G5A1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=100085769 PE=4 SV=1	ORNAN	10								0.876425087451935	0.061598539352417	1.15064895153046	0.761678951939441	1.00845760797156	1.05009698867798	0.438066393136978	1.15097105503082	0.912357425573884	1.20863123894338	0.952294290065765	0.439518213272095	1.15150499343872	0.826999705161455	1.09657163023391																		
445	13.55	13.61	60.4300022125244	51.0800004005432	46.399998664856	tr|F7CNR4|F7CNR4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=HADH PE=4 SV=1	ORNAN	12								0.919291973114014	0.27668508887291	1.17866802215576	0.779941387934362	1.08354005173396	1.03740704059601	0.502050876617432	1.12613904476166	0.9212068841957	1.16826457372581	0.918450713157654	0.192026302218437	1.14617204666138	0.801320112310329	1.05270253365751																		
446	13.54	13.6	42.9300010204315	25.5899995565414	22.3900005221367	tr|F7BGP8|F7BGP8_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=UBA2 PE=3 SV=1	ORNAN	11								1.0214079618454	0.740030825138092	1.15027904510498	0.887965373438737	1.17490417501415	0.959758520126343	0.705587804317474	1.26897799968719	0.756324002750973	1.21791244705267	0.978770315647125	0.870423018932343	1.33536398410797	0.732961445190502	1.30701462822916																		
446	0	13.6	43.07000041008	25.67999958992	22.4700003862381	tr|F7BGN9|F7BGN9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=UBA2 PE=3 SV=1	ORNAN	11																																								
447	13.53	21.86	36.7500007152557	22.4000006914139	17.7599996328354	tr|F6QPN0|F6QPN0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=EIF4G1 PE=4 SV=1	ORNAN	14								1.06802594661713	0.335077911615372	1.16612899303436	0.915872903423862	1.2454560216632	0.936147391796112	0.319537401199341	1.16043496131897	0.806721120097994	1.08633816238778	1.13584399223328	0.0823204666376114	1.16135799884796	0.978030885704499	1.31912150582352																		
448	13.49	13.49	34.0799987316132	21.9699993729591	18.1500002741814	tr|F7CZ62|F7CZ62_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CTNND1 PE=4 SV=1	ORNAN	8								1.08533203601837	0.362249493598938	1.24760699272156	0.869931029843624	1.35406783756125	0.997672617435455	0.978197395801544	1.2491409778595	0.798686965777912	1.24623374892697	1.04850697517395	0.711786687374115	1.39290797710419	0.752746766052531	1.46047372976918																		
449	13.49	13.49	64.8000001907349	49.7200012207031	49.7200012207031	tr|F7F4D6|F7F4D6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CNBP PE=4 SV=1	ORNAN	10								1.09973204135895	0.192528992891312	1.176265001297	0.934935614122956	1.29357631105543	0.948894321918488	0.443198204040527	1.17592799663544	0.806932333130483	1.11583139899235	1.12202298641205	0.12885020673275	1.17689502239227	0.953375590060117	1.32050326771805																		
450	13.48	13.54	53.82000207901	38.9099985361099	33.0900013446808	tr|F7F5V3|F7F5V3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=100080103 PE=4 SV=1	ORNAN	10								0.948160409927368	0.454677999019623	1.18404197692871	0.800782766491779	1.12266172621594	0.997868120670319	0.975107073783875	1.18212294578552	0.844132265791723	1.17960280231226	1.0446389913559	0.532808899879456	1.18256998062134	0.883363359863937	1.23535871176404																		
451	13.45	13.45	59.2499971389771	45.210000872612	36.9899988174438	tr|F6SBW4|F6SBW4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=SH3GL1 PE=4 SV=1	ORNAN	10								0.866071224212646	0.0314456410706043	1.135822057724	0.762506079471736	0.983702800020751	1.00866103172302	0.876098215579987	1.13147795200348	0.891454429082787	1.14127771843968	0.926584780216217	0.193111702799797	1.1317230463028	0.818738103145694	1.0486373501241																		
452	13.43	13.5	40.200001001358	38.5399997234344	35.8799993991852	tr|F7E5M4|F7E5M4_ORNAN	Serine/threonine-protein phosphatase (Fragment) OS=Ornithorhynchus anatinus GN=PPP2CA PE=3 SV=1	ORNAN	12								1.04543602466583	0.51933342218399	1.16755497455597	0.895406252766317	1.22060403117861	0.978601276874542	0.833412408828735	1.26406002044678	0.774173109698271	1.23701075005528	1.02727699279785	0.694690406322479	1.16832602024078	0.87927254464994	1.20019444068043																		
453	13.42	13.47	84.0300023555756	59.6599996089935	59.6599996089935	tr|F7E774|F7E774_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TCEB2 PE=4 SV=1	ORNAN	9								0.959206581115723	0.474985212087631	1.13939297199249	0.841857554587446	1.0929132372122	1.02585899829865	0.659024119377136	1.14005601406097	0.899832100919717	1.16953672058894	0.937345504760742	0.279678702354431	1.13952100276947	0.822578524206781	1.06812488952642																		
454	13.4	13.55	30.2199989557266	15.2400001883507	11.2000003457069	tr|F6XCA6|F6XCA6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=100087236 PE=4 SV=1	ORNAN	8								1.2824399471283	0.0286875702440739	1.2369099855423	1.03680943813065	1.58626277646133	1.07520401477814	0.313133805990219	1.17488598823547	0.915156045390374	1.26324213145736	1.25218999385834	0.0694005116820335	1.28314697742462	0.975874171773823	1.60674380578068																		
455	13.36	13.37	43.3899998664856	41.6900008916855	41.6900008916855	tr|F7BA59|F7BA59_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ASNA1 PE=4 SV=1	ORNAN	9								0.607981383800507	0.00615008315071464	1.34294295310974	0.452723164742519	0.816484314996799	1.03406894207001	0.770141303539276	1.30753397941589	0.7908543551059	1.35208027881518	0.630646109580994	0.0116882901638746	1.37079799175262	0.460057655012089	0.864488420520232																		
456	13.22	13.24	44.3899989128113	38.1199985742569	38.1199985742569	tr|F6VMC9|F6VMC9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=RAN PE=4 SV=1	ORNAN	14								0.817514419555664	0.0108864195644855	1.14873003959656	0.7116680084755	0.939103371546935	1.05430495738983	0.398082792758942	1.14910197257996	0.917503391820582	1.21150390623748	0.845622181892395	0.0234100893139839	1.1472350358963	0.737095848220618	0.97012739419803																		
457	13.15	13.28	43.9000010490417	41.8700009584427	41.0600006580353	tr|F7FYT5|F7FYT5_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ATP1B3 PE=3 SV=1	ORNAN	13								0.902351379394531	0.286492496728897	1.28763604164124	0.700781393354277	1.16190015833308	0.907917320728302	0.314884006977081	1.29082405567169	0.70336256652411	1.17196151815708	0.939307689666748	0.491039305925369	1.28998601436615	0.728153390196473	1.21169378285668																		
458	13.13	28.05	65.6599998474121	43.41000020504	38.2299989461899	tr|F7FTS1|F7FTS1_ORNAN	Elongation factor 1-alpha OS=Ornithorhynchus anatinus GN=EEF1A2 PE=3 SV=1	ORNAN	40								0.973271608352661	0.767073690891266	1.26772105693817	0.767733250959268	1.23383691202875	0.957917273044586	0.809451580047607	1.58944404125214	0.602674424630864	1.52255590165321	1.03912997245789	0.671226978302002	1.26242399215698	0.823122800987348	1.31182260820026																		
458	0	25.24	66.5700018405914	43.1400001049042	40.0000005960464	tr|F6XM45|F6XM45_ORNAN	Elongation factor 1-alpha OS=Ornithorhynchus anatinus GN=EEF1A2 PE=3 SV=1	ORNAN	37																																								
459	13.12	13.13	71.4299976825714	44.5699989795685	41.1399990320206	tr|F7EGG4|F7EGG4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=RPS10 PE=4 SV=1	ORNAN	10								1.87709200382233	0.0108968401327729	1.52789199352264	1.22855019319434	2.86799384374551	1.05164504051208	0.514305710792542	1.19463694095612	0.880305140799021	1.25633401416903	1.84828400611877	0.00686583109200001	1.45179903507233	1.27309907326581	2.68333693662285																		
460	13.11	13.11	26.0199993848801	16.0999998450279	15.3999999165535	tr|F6PVG0|F6PVG0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=AKAP1 PE=4 SV=1	ORNAN	7								1.28522503376007	0.0706032067537308	1.32918298244476	0.966928595035244	1.70829924348588	0.911691784858704	0.237505897879601	1.2031409740448	0.757759734334138	1.09689374206354	1.41041803359985	0.00865219719707966	1.22006905078888	1.1560149261125	1.72080739146969																		
461	13.06	13.1	40.8600002527237	36.5599989891052	34.9500000476837	tr|F6QTA0|F6QTA0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ARPC1B PE=4 SV=1	ORNAN	10								1.09484601020813	0.31423819065094	1.24450898170471	0.879741348839785	1.36254569328759	0.933740019798279	0.43496510386467	1.2455370426178	0.74966860707394	1.16300778283343	1.15930604934692	0.217194899916649	1.32367300987244	0.875825102348085	1.53454212770237																		
461	0	13.1	41.2999987602234	36.9599997997284	35.3300005197525	tr|F6QT91|F6QT91_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ARPC1B PE=4 SV=1	ORNAN	10																																								
462	13.05	13.24	26.2699991464615	6.3060000538826	5.71000017225742	tr|F6SI40|F6SI40_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CKAP5 PE=4 SV=1	ORNAN	9								0.990021705627441	0.950365781784058	1.44432902336121	0.685454414897437	1.42991708319528	0.962248802185059	0.678008317947388	1.23387694358826	0.779857997335397	1.18729661101156	1.04043400287628	0.809821128845215	1.45511102676392	0.715020354969165	1.5139469902054																		
462	0	13.2	24.770000576973	6.22900016605854	5.64000010490417	tr|F6SI48|F6SI48_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=CKAP5 PE=4 SV=1	ORNAN	9																																								
463	13.03	13.07	46.5200006961823	34.2599987983704	34.2599987983704	tr|F7DGK6|F7DGK6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=NANS PE=4 SV=1	ORNAN	9								0.860107183456421	0.297962814569473	1.46480405330658	0.587182416320364	1.25988848860507	1.06984996795654	0.490547299385071	1.3155380487442	0.813241372211021	1.4074283392946	0.820036113262177	0.142235696315765	1.37583601474762	0.596027509435855	1.12823521801976																		
464	13	13.19	38.4600013494492	24.4599997997284	18.3400005102158	tr|F6W1W3|F6W1W3_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=TCP11L1 PE=4 SV=1	ORNAN	8								1.14246296882629	0.116314001381397	1.20321905612946	0.949505381423559	1.37463321501403	1.04765200614929	0.523953676223755	1.20357203483582	0.870452266940721	1.26092465684093	1.00292098522186	0.970793902873993	1.2310049533844	0.814717262074807	1.23460070066128																		
464	0	13.19	37.8699988126755	25.9400010108948	19.4600000977516	tr|F6W1X0|F6W1X0_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=TCP11L1 PE=4 SV=1	ORNAN	8																																								
465	12.97	12.97	63.2600009441376	53.4900009632111	43.7200009822845	tr|F7GBD2|F7GBD2_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=RAB5A PE=3 SV=1	ORNAN	11								0.869188070297241	0.116159096360207	1.2055549621582	0.72098585098203	1.04785399119555	1.00657498836517	0.926090180873871	1.18032896518707	0.852791906369627	1.18808961440025	0.88502711057663	0.119131900370121	1.17879700660706	0.750788393265447	1.04326730871382																		
466	12.92	12.92	68.1299984455109	63.7399971485138	63.7399971485138	tr|F7D0F6|F7D0F6_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=ARL3 PE=3 SV=1	ORNAN	8								0.772419273853302	0.02337945997715	1.22871601581573	0.628639379572585	0.949083932708312	0.939560890197754	0.383130013942719	1.18260395526886	0.794484819716461	1.11112842496379	0.811339676380157	0.0234703700989485	1.18168294429779	0.686596756173283	0.958746257610521																		
467	12.89	13.04	38.1599992513657	23.870000243187	22.5999996066093	tr|F6WJ26|F6WJ26_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ESYT1 PE=4 SV=1	ORNAN	8								0.962966084480286	0.64123409986496	1.26179599761963	0.763170977160267	1.21506675124067	0.96451997756958	0.654821515083313	1.26162004470825	0.764509078319712	1.21685773722334	0.921379923820496	0.343798995018005	1.26156497001648	0.730346788091667	1.16238063596839																		
468	12.88	12.94	63.4700000286102	43.1100010871887	29.9400001764297	tr|F7AHF1|F7AHF1_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=CLTB PE=4 SV=1	ORNAN	8								0.935159623622894	0.370268791913986	1.18459904193878	0.789431352310026	1.10778919420351	1.01119005680084	0.859669387340546	1.15900099277496	0.87246694619284	1.17197027971635	0.959994614124298	0.601462781429291	1.19875204563141	0.800828342794317	1.15079550747664																		
469	12.87	13	41.7800009250641	27.590000629425	23.5300004482269	tr|F7CKB2|F7CKB2_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=LETM1 PE=4 SV=1	ORNAN	10								1.26177704334259	0.0346084907650948	1.23393595218658	1.02256283327078	1.55695205742411	1.11731398105621	0.174211904406548	1.18942499160767	0.939373217260228	1.32896117254091	1.28757500648499	0.0394253507256508	1.26691997051239	1.01630334705691	1.63125448924845																		
470	12.85	12.85	75.4199981689453	51.9599974155426	37.4300003051758	tr|F6TZL6|F6TZL6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=MESDC2 PE=4 SV=1	ORNAN	7								0.8943971991539	0.436387896537781	1.38760995864868	0.644559512980799	1.24107446053344	1.03072905540466	0.738990128040314	1.23638498783112	0.833663515449814	1.27437793062367	0.937634527683258	0.530123472213745	1.26689803600311	0.740102597870753	1.18788734161063																		
471	12.84	12.86	50.2499997615814	42.3599988222122	28.0800014734268	tr|F6PKE7|F6PKE7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=RPL13A PE=3 SV=1	ORNAN	6								1.23761796951294	0.00595040898770094	1.13826394081116	1.08728558038216	1.4087359071965	0.988099575042725	0.831661105155945	1.13691198825836	0.869108238146382	1.12338225245907	1.35821402072906	0.00459161680191755	1.19332897663116	1.13817232911194	1.62079614740271																		
472	12.82	12.85	63.3800029754639	48.3599990606308	40.3800010681152	tr|F6ZQM5|F6ZQM5_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=100083165 PE=3 SV=1	ORNAN	14								1.40102803707123	0.202919200062752	1.80750501155853	0.775117096833487	2.53236519834026	1.02122402191162	0.743852913379669	1.16921603679657	0.873426287163817	1.19403150358096	1.00734102725983	0.923685014247894	1.20526802539825	0.835781756449544	1.2141159308281																		
472	0	12.83	66.3500010967255	48.8200008869171	40.7599985599518	tr|F6ZQN4|F6ZQN4_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=100083165 PE=3 SV=1	ORNAN	14																																								
473	12.78	12.78	69.5699989795685	49.6899992227554	49.6899992227554	tr|F7F0H9|F7F0H9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=SRI PE=4 SV=1	ORNAN	7								1.55605399608612	0.00096726167248562	1.1977219581604	1.29917798157102	1.86372003919558	0.907086670398712	0.151592299342155	1.15636396408081	0.78443007441844	1.04892233794712	1.5929559469223	0.000755538989324123	1.19876897335052	1.32882647310268	1.90958616508466																		
474	12.75	12.75	52.1600008010864	47.4500000476837	41.9600009918213	tr|F6UXN2|F6UXN2_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=100076052 PE=4 SV=1	ORNAN	9								0.841214776039124	0.267991095781326	1.45264601707458	0.579091372675365	1.22198729391752	1.00331199169159	0.966382026672363	1.22712504863739	0.817611858551559	1.23118927660302	0.758419394493103	0.0683780983090401	1.36316299438477	0.556367358575046	1.0338492527967																		
475	12.74	12.74	43.4799998998642	41.609999537468	34.1600000858307	tr|F7F678|F7F678_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PTGES3 PE=4 SV=1	ORNAN	18								0.861452400684357	0.469888091087341	1.63336598873138	0.527409292606513	1.40706705218883	0.997635722160339	0.979930818080902	1.25885796546936	0.792492679496511	1.25588167547832	0.965660572052002	0.705468714237213	1.25160694122314	0.771536606459134	1.2086274748458																		
476	12.72	12.78	63.6399984359741	43.2599991559982	35.7400000095367	tr|F6PXP4|F6PXP4_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=IKBIP PE=4 SV=1	ORNAN	9								0.881006479263306	0.627210795879364	2.11209106445313	0.417125233892991	1.86076591257734	1.14245998859406	0.184396207332611	1.27986598014832	0.892640328217539	1.46219567308216	0.899388492107391	0.555658280849457	1.66565203666687	0.539961812136438	1.49806827363342																		
477	12.72	12.72	66.2599980831146	41.0299986600876	34.6500009298325	tr|F6WXZ7|F6WXZ7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=SFXN3 PE=4 SV=1	ORNAN	8								0.91276878118515	0.343836098909378	1.24281299114227	0.734437753459772	1.134400899166	0.943408310413361	0.535079479217529	1.24198997020721	0.759594145720808	1.17170365934353	0.940080225467682	0.511304676532745	1.24187004566193	0.756987600072608	1.16745747252742																		
477	0	12.72	66.4600014686584	41.159999370575	34.7600013017654	tr|F6WXY8|F6WXY8_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=SFXN3 PE=4 SV=1	ORNAN	8																																								
477	0	12.72	57.5900018215179	41.8000012636185	35.2899998426437	tr|F6WXX7|F6WXX7_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=SFXN3 PE=4 SV=1	ORNAN	8																																								
477	0	12.69	55.4799973964691	47.6999998092651	40.2799993753433	tr|F6WXW0|F6WXW0_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=SFXN3 PE=4 SV=1	ORNAN	8																																								
478	12.71	13.11	53.9799988269806	43.3600008487701	40.2700006961823	tr|F6SPY7|F6SPY7_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=100076074 PE=4 SV=1	ORNAN	8								0.922695279121399	0.334455788135529	1.20638298988342	0.764844404189222	1.11312388957779	0.953697025775909	0.506051421165466	1.17830300331116	0.80938181698249	1.12374406972067	1.0166209936142	0.814570784568787	1.17891502380371	0.862336108275319	1.19850976288603																		
479	12.69	12.85	41.4099991321564	27.0999997854233	23.3999997377396	tr|F6SIC9|F6SIC9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=PGM2 PE=3 SV=1	ORNAN	12								0.99141788482666	0.930011212825775	1.45322895050049	0.682217268301198	1.44075717227406	1.03851997852325	0.706879079341888	1.45514094829559	0.713690299032319	1.51119294637225	1.02983105182648	0.80468487739563	1.56690204143524	0.65724022599599	1.61364437744031																		
480	12.65	12.65	37.6700013875961	26.9899994134903	20.9700003266335	tr|F7DZC3|F7DZC3_ORNAN	Glucose-6-phosphate 1-dehydrogenase OS=Ornithorhynchus anatinus GN=G6PD PE=3 SV=1	ORNAN	10								1.17522704601288	0.00894160475581884	1.11761200428009	1.05155191740259	1.31344785437862	0.986201226711273	0.787608087062836	1.1183580160141	0.8818296221689	1.10292604729549	1.13628101348877	0.034867100417614	1.12375402450562	1.01114744749294	1.27690036187732																		
481	12.62	12.67	22.6500004529953	20.0000002980232	16.6299998760223	tr|F7G445|F7G445_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=LAMP1 PE=4 SV=1	ORNAN	16								1.0238139629364	0.752503991127014	1.18494200706482	0.864020312245033	1.21316017210285	0.995943486690521	0.956418871879578	1.18499004840851	0.840465696761011	1.18018312050554	1.05481898784637	0.472271591424942	1.18075394630432	0.893343605708781	1.24548168253634																		
481	0	12.67	22.4299997091293	19.8100000619888	16.4700001478195	tr|F7G440|F7G440_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=LAMP1 PE=4 SV=1	ORNAN	16																																								
482	12.62	12.62	52.7800023555756	32.7199995517731	28.0900001525879	tr|F6PFU1|F6PFU1_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PSMD7 PE=4 SV=1	ORNAN	7								0.9671990275383	0.594084203243256	1.15610504150391	0.836601340549583	1.1181836718747	1.03948295116425	0.534882724285126	1.15486001968384	0.900094326106138	1.20045730144255	0.89557021856308	0.109536603093147	1.15459704399109	0.77565608124837	1.03402272703939																		
482	0	12.62	53.2899975776672	34.8699986934662	29.9299985170364	tr|F6PFU4|F6PFU4_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=PSMD7 PE=4 SV=1	ORNAN	7																																								
483	12.57	12.57	47.0600008964539	42.8600013256073	42.8600013256073	tr|F7ED60|F7ED60_ORNAN	Uncharacterized protein OS=Ornithorhynchus anatinus GN=GSTP1 PE=4 SV=1	ORNAN	23								1.68996500968933	0.375254511833191	7.35502481460571	0.229770130256172	12.4297345820804	0.951147079467773	0.657674789428711	1.51935398578644	0.626020722205462	1.44512910625849	1.60242700576782	0.408667385578156	7.0748348236084	0.226496737481502	11.3369063826967																		
484	12.54	12.54	39.7799998521805	20.9900006651878	19.1499993205071	tr|F7EXJ9|F7EXJ9_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ITGA5 PE=3 SV=1	ORNAN	8								0.976764023303986	0.770028471946716	1.20692503452301	0.809299662667129	1.178880952547	0.95088517665863	0.626590609550476	1.27181196212769	0.747661765240705	1.20934714228434	1.09412598609924	0.517591118812561	1.37753105163574	0.794265933098226	1.50719252025328																		
484	0	12.49	43.4199988842011	22.4000006914139	20.4300001263618	tr|F7EXJ6|F7EXJ6_ORNAN	Uncharacterized protein (Fragment) OS=Ornithorhynchus anatinus GN=ITGA5 PE=3 SV=1	ORNAN	8																																								
